user_id,timestamp,latitude,longitude,poi_type,activity,duration_minutes,speed_kmh,accuracy_meters
user_0088,2023-01-01 09:51:37.100496,40.63485493247794,-74.07191877624888,park,driving,1.8105526115454538,0.598974770633484,24.78780821276049
user_0088,2023-01-01 09:52:30.799245,40.636134824596866,-74.07257310854587,work,stationary,3.3433293458791176,1.058695874244242,7.547971741563151
user_0088,2023-01-01 12:02:04.046929,40.64717654868753,-74.0934884638273,work,stationary,12.207914027420246,6.591359538972602,17.800931326567706
user_0088,2023-01-01 12:15:44.026952,40.617466783112405,-74.02088452878725,work,driving,52.95351955950169,1.873259603642401,22.571924047499106
user_0088,2023-01-01 14:36:44.525575,40.636185127303484,-74.07074779227474,grocery,cycling,19.211679432955762,17.718168234041983,34.66250760066068
user_0088,2023-01-01 15:09:02.581179,40.63529960719978,-74.07108767972277,work,stationary,21.47047756647985,19.54223683062928,6.528655876325948
user_0088,2023-01-01 18:58:43.063042,40.6473970146552,-74.09221385502092,home,driving,54.187138329082565,3.4446790038290507,22.357984091563143
user_0088,2023-01-02 08:00:00.000000,40.64678808607633,-74.09475644731262,home,walking,5.586497806073942,3.967917113547985,25.687502656760692
user_0088,2023-01-02 13:03:31.110404,40.6476697029868,-74.093366654402,work,driving,53.72998867525259,0.889336670569779,14.753481408964872
user_0088,2023-01-02 15:29:18.052179,40.634996237868535,-74.071394860731,gym,driving,15.603112511229453,7.838614910252258,42.453874459614845
user_0088,2023-01-02 15:53:15.459144,40.64625345599905,-74.09430761331286,work,stationary,71.4747176972711,1.2615831130172603,19.50575097569977
user_0088,2023-01-03 13:09:17.337802,40.636064300887064,-74.07071546065676,work,driving,9.013352613570904,1.1478237250208387,12.570030830880665
user_0088,2023-01-03 14:31:36.329004,40.63516289293902,-74.07187287161324,work,stationary,13.879193748389893,11.437762523307214,12.44609127600183
user_0088,2023-01-03 19:07:27.790898,40.646529552883486,-74.09477073466354,work,walking,4.379738090713946,0.2985073340632364,27.470251631377003
user_0088,2023-01-04 08:00:00.000000,40.64785349222054,-74.09470101847229,work,walking,49.60888428694492,4.253038635674752,18.21865412116562
user_0088,2023-01-04 11:09:31.178380,40.63476826025288,-74.07139368364683,work,stationary,3.124167598269427,12.378072560537188,48.83701158529299
user_0088,2023-01-04 22:00:00.000000,40.63718846584971,-74.07146147920811,shop,walking,1.7663024567124912,3.187478500299516,24.899744356579447
user_0088,2023-01-05 12:23:55.991772,40.63360548313815,-74.07207483723994,work,driving,36.06465979494261,13.967547740174497,42.92296367640858
user_0088,2023-01-05 12:29:31.349069,40.64630912147926,-74.09216530081976,work,walking,21.94973322939775,5.4083373525691165,17.248231824368503
user_0088,2023-01-06 08:00:00.000000,40.63697608952175,-74.07100438815256,work,walking,35.008814645218344,0.4647609512695754,28.68334634172656
user_0088,2023-01-06 20:02:18.167330,40.64612197227999,-74.09549426153065,work,walking,18.399467182982246,4.395441399509961,11.856530942321374
user_0088,2023-01-07 11:31:09.849270,40.63468707673505,-74.06932725792647,work,walking,9.744909369546777,6.145365847261704,42.634619686280324
user_0088,2023-01-07 13:10:01.737915,40.63485879450251,-74.07183226912922,park,stationary,59.110207248911905,8.944779632199428,38.09381594291659
user_0088,2023-01-07 16:00:17.673257,40.6496286616343,-74.09475554609413,work,stationary,4.537639558089349,3.840089188729544,45.860324992393224
user_0088,2023-01-07 21:54:03.639767,40.61435431184314,-73.96467556162938,home,walking,1.306407155024375,7.5419956055987045,14.044031345447385
user_0088,2023-01-08 10:59:41.578625,40.64868194517123,-74.09447626474508,work,stationary,91.66420481526335,9.425313565857076,21.090114526490385
user_0088,2023-01-08 15:16:21.921544,40.634451185708194,-74.07200287861687,cafe,stationary,13.190535965086806,0.5594206378081954,7.35563361770482
user_0088,2023-01-08 17:10:31.819875,40.64798598002303,-74.09387882699907,home,stationary,1.0717243981678974,0.012167386819232684,25.067606466256212
user_0088,2023-01-09 10:00:42.870905,40.636556317278476,-74.07171646951531,restaurant,stationary,51.82665848718729,0.6167823505734462,16.280689681562734
user_0088,2023-01-09 16:15:45.436181,40.646117622666296,-74.09379130635334,park,walking,91.04163480751491,6.929326608160055,20.604522219754934
user_0088,2023-01-10 11:12:39.888549,40.65063709338043,-74.01547494353875,shop,stationary,29.330633190240864,1.9255866041578626,8.5245263309985
user_0088,2023-01-10 15:29:45.711575,40.64471339902078,-74.09588236229233,cafe,stationary,7.219495704009021,12.366912538252041,36.60950668775076
user_0088,2023-01-10 17:05:02.846201,40.648140768447355,-74.09301519607942,home,stationary,21.062131145211524,0.7900518474204464,22.104646084334803
user_0088,2023-01-11 15:24:55.363318,40.64641535517852,-74.09479669708547,other,driving,11.888545449443008,2.402983145124781,21.122343343305666
user_0088,2023-01-11 16:55:52.624504,40.645682756228716,-74.09489629961963,home,stationary,61.67645522079893,7.611118630126693,27.676534044091863
user_0088,2023-01-11 18:36:58.014051,40.7985172141401,-73.94736477159799,work,stationary,36.919476437224375,5.786497501934917,36.764116808257654
user_0088,2023-01-12 08:00:00.000000,40.63532554805174,-74.0708780252123,restaurant,walking,51.534066220531265,0.20620254390149764,22.00432131689082
user_0088,2023-01-12 11:49:32.608608,40.64757470383228,-74.09431491214654,park,walking,54.20598891006937,8.18635688114244,48.053982517588366
user_0088,2023-01-12 18:57:51.514519,40.63416225750073,-74.07093502869441,work,stationary,37.68396680308945,4.7892535417841975,27.9033093159996
user_0088,2023-01-13 08:30:06.092626,40.64457448855539,-74.09490498420269,work,walking,16.09370151186063,9.967053928095357,37.96251379534516
user_0088,2023-01-14 08:00:00.000000,40.70611695103021,-74.091443232422,restaurant,driving,75.84816637523932,1.163611352151646,8.668212823468037
user_0088,2023-01-14 12:49:55.039677,40.64646121253628,-74.09506930094655,home,driving,30.251450116768083,8.146217004490616,8.718649429751368
user_0088,2023-01-15 14:52:40.338825,40.63661790894074,-74.07072563289223,gym,stationary,11.752607112593303,3.391351365864982,33.16284664505156
user_0088,2023-01-15 17:11:38.739441,40.63770802230206,-74.0698416286813,work,walking,12.6807748942726,22.980096087376182,44.322072296324286
user_0088,2023-01-15 18:57:19.409882,40.63367900235438,-74.07255761845326,home,driving,14.501926753856642,2.641317297591885,32.47809088191611
user_0088,2023-01-16 15:48:19.035354,40.63446614361996,-74.06903368934066,restaurant,walking,3.994267678788477,14.468161703086269,48.223696225436676
user_0088,2023-01-17 12:01:12.163174,40.64730909109615,-74.09420253896951,work,walking,35.487033492914236,17.618939785102604,26.240883087851483
user_0088,2023-01-18 10:37:59.160614,40.63497109868391,-74.07304417842253,work,cycling,1.38895090132286,4.488388064030787,29.098251112944087
user_0088,2023-01-18 18:38:43.375878,40.71591624635111,-74.03336074333448,work,stationary,13.485149624204762,18.384657303942667,24.73374281031676
user_0088,2023-01-18 21:49:24.946234,40.63331477206862,-74.07071558957432,home,walking,19.26534372551434,12.178491214707233,22.361959878150266
user_0088,2023-01-19 16:13:11.544688,40.635910868483606,-74.07252709509177,work,stationary,4.842305864580205,0.7940846912792255,41.30743852666729
user_0088,2023-01-19 20:09:35.494674,40.76928465436856,-73.90747483588079,home,stationary,29.096639922375434,4.7477186780599325,24.09870470231728
user_0088,2023-01-22 08:00:00.000000,40.701431098013664,-74.06830571254869,cafe,stationary,33.441456814589856,2.3446934345617736,27.332143778389938
user_0088,2023-01-22 12:08:12.724875,40.64699253259224,-74.09331617174037,home,stationary,53.09610110621059,1.7364944836242135,30.901122799777465
user_0088,2023-01-22 14:56:03.320839,40.70739687276481,-74.060280546452,other,walking,7.012304576511514,0.23328045151690002,24.881940453745305
user_0088,2023-01-22 17:06:37.449740,40.646233383250134,-74.09376760334767,work,walking,54.85547935637368,9.01897053420566,26.085307966924496
user_0088,2023-01-23 08:00:00.000000,40.6371584929165,-74.07147580153539,work,stationary,109.11364327840815,0.18976430805418631,5.12467738876212
user_0088,2023-01-23 08:00:00.000000,40.63506291162933,-74.07169018267733,home,walking,14.04571443641475,24.263731480453483,48.188941138173504
user_0088,2023-01-24 10:56:53.265787,40.63437907827037,-74.06859782049074,work,stationary,50.343171585488236,11.082878045836157,19.47961892105729
user_0088,2023-01-24 18:40:20.905095,40.69111284141369,-73.9373678369032,home,stationary,2.1885558373509815,16.22345187937858,10.349580147731956
user_0088,2023-01-24 21:51:34.411376,40.6338768335171,-74.07399900983754,home,stationary,11.382506058186461,0.7736225007174597,40.407564095412816
user_0088,2023-01-24 22:00:00.000000,40.64783727879966,-74.09451920778108,work,driving,61.70112692771789,14.558800279096475,46.20076254074747
user_0088,2023-01-25 09:34:10.755414,40.64760263876245,-74.09316755868197,home,stationary,16.68547251789195,0.5879348814815402,45.83949638642472
user_0088,2023-01-25 12:34:34.536579,40.63699890144998,-74.07089997403422,home,driving,30.881838488873136,1.5333607818315667,10.750404911833737
user_0088,2023-01-25 12:59:24.929665,40.73533480363696,-73.96472669648003,work,walking,85.63116240328054,0.8791324711408434,47.7850253849412
user_0088,2023-01-25 13:02:16.384298,40.64530921320185,-74.0957035939476,work,stationary,5.703048322865004,2.5293429025941716,8.757064094821029
user_0088,2023-01-25 15:00:08.621553,40.64616104659796,-74.09359245964065,gym,stationary,38.23180505350949,2.8862248992957666,24.50411516329012
user_0088,2023-01-25 19:06:38.972718,40.635250628354996,-74.07071120048806,work,walking,56.46796664159275,1.188302083111422,46.22464441819266
user_0088,2023-01-26 11:03:29.573339,40.78389561080825,-73.99180979260001,home,cycling,8.882260667470492,8.092706503284294,29.417793073201025
user_0088,2023-01-26 22:00:00.000000,40.63392246359991,-74.07181683104922,work,driving,7.082067510062583,13.039153701846534,9.071268694059125
user_0088,2023-01-27 13:50:18.950112,40.64631204487533,-74.09465637655178,restaurant,stationary,0.06946731218937406,0.8056046723272547,39.32189580623514
user_0088,2023-01-28 12:20:03.450286,40.64559960875584,-74.09415289317901,home,stationary,36.335531324313514,5.995126643026811,36.153060226412364
user_0088,2023-01-28 13:30:10.204212,40.64686610854723,-74.0940451187545,shop,driving,267.58389733728916,2.4732539582022635,49.66128181307872
user_0088,2023-01-28 19:08:32.340963,40.64713678666292,-74.09536154944723,shop,stationary,15.695289284879019,9.436745066435023,25.745730755805
user_0088,2023-01-29 10:37:41.769287,40.64726464291135,-74.09487477176326,home,walking,6.409454349337627,3.766005189823484,20.118760212391702
user_0088,2023-01-29 11:31:39.732023,40.64813688473848,-74.09369070388904,work,stationary,39.056677109499276,7.6655515291897816,8.70721471776698
user_0088,2023-01-29 13:06:59.963720,40.79228798948719,-74.04140987585039,other,stationary,47.3394082405267,3.4836044458570568,7.467366951709104
user_0088,2023-01-29 19:28:02.307301,40.646882189898236,-74.09299270151189,work,driving,42.02411236424074,1.2928208014767084,36.06225072247453
user_0088,2023-01-30 10:36:53.156344,40.6348808179537,-74.07175251962985,work,driving,7.637333663266193,1.6074939611874448,13.638011192204868
user_0088,2023-01-31 08:00:00.000000,40.63501179870385,-74.07035973506936,home,walking,11.9471727977021,9.617596959033042,45.73250491991375
user_0088,2023-01-31 14:07:12.062423,40.70364260003253,-74.0941525055002,home,stationary,43.28072282947083,0.4877411595964229,26.961288254978747
user_0088,2023-01-31 15:20:33.493635,40.63394095413282,-74.07115028781189,home,stationary,21.88446000077205,0.09145767490761805,22.673784464319706
user_0088,2023-01-31 17:23:24.434590,40.648268917449606,-74.09224685097105,home,stationary,9.282194461755278,2.0933889923679283,38.08647576559155
user_0088,2023-01-31 17:48:04.886371,40.64743512726645,-74.09546649230542,cafe,stationary,42.92945921085317,0.7473207913116839,46.81000748466035
user_0088,2023-01-31 22:00:00.000000,40.63619831638393,-74.07386127478816,work,stationary,83.00980286498734,4.941547683902728,30.684875481077544
user_0088,2023-02-01 08:00:00.000000,40.63573441433015,-74.07185661343335,work,stationary,10.385519591885354,1.4115723803719518,28.312335719804754
user_0088,2023-02-01 12:01:47.115903,40.647330889412075,-74.09450391277272,shop,stationary,22.330852653229993,1.7468030284542877,14.382768586705362
user_0088,2023-02-01 21:12:48.037853,40.63501356489312,-74.06984663593755,home,walking,77.44396354563659,1.5806585439158796,38.188835573466015
user_0088,2023-02-02 13:42:55.801961,40.63501573949416,-74.07148967628503,work,driving,44.845282772734414,0.35102169286386314,23.596969716737753
user_0088,2023-02-02 17:30:52.538643,40.75627105008286,-73.90620262515706,work,stationary,68.19411104724367,5.047852145615014,18.039523357391133
user_0088,2023-02-02 19:01:38.333992,40.64812023251504,-74.09359823192854,work,stationary,148.296947701278,10.000235935820873,43.43013613594227
user_0088,2023-02-04 18:58:45.342895,40.645273095608815,-74.09427246599695,gym,stationary,6.440697285023696,2.232424686688584,44.80000901473797
